ts_wall,stm32_timestamp,pixhawk_timestamp,thrust1,thrust2,thrust3,thrust4,thrust5,thrust6,voltage,current,rpm,temperature,torque,load,baro_t,baro_p,_FORMAT
1753881532.788989,465.48699951171875,229.1219940185547,1675.0,1569.0,1871.0,0.0,2859.0,1096.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5031127929688,<16f
1753881532.8402426,465.5740051269531,229.1219940185547,1670.0,1576.0,1867.0,0.0,2863.0,1094.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5031127929688,<16f
1753881532.8915684,465.614990234375,229.1219940185547,1670.0,1587.0,1867.0,0.0,2863.0,1094.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5031127929688,<16f
1753881532.942993,465.656005859375,229.1219940185547,1676.0,1587.0,1853.0,0.0,2876.0,1094.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5031127929688,<16f
1753881532.994338,465.7019958496094,229.1219940185547,1676.0,1587.0,1853.0,0.0,2876.0,1099.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5031127929688,<16f
1753881533.0463848,465.78399658203125,229.1219940185547,1686.0,1578.0,1867.0,0.0,2871.0,1098.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5031127929688,<16f
1753881533.0981367,465.82501220703125,229.1219940185547,1686.0,1578.0,1868.0,0.0,2877.0,1098.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5031127929688,<16f
1753881533.1498053,465.8659973144531,229.1219940185547,1687.0,1578.0,1868.0,0.0,2877.0,1102.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5031127929688,<16f
1753881533.2009797,465.9169921875,229.1219940185547,1687.0,1560.0,1868.0,0.0,2877.0,1102.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5031127929688,<16f
1753881533.2522166,465.9580078125,229.1219940185547,1685.0,1560.0,1861.0,0.0,2872.0,1110.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5031127929688,<16f
1753881533.3034682,466.00799560546875,229.625,1685.0,1570.0,1861.0,0.0,2872.0,1110.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5238037109375,<16f
1753881533.3550684,466.0950012207031,229.625,1683.0,1562.0,1860.0,0.0,2865.0,1107.0,48.0,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5238037109375,<16f
1753881533.4062471,466.135986328125,229.625,1675.0,1562.0,1876.0,0.0,2858.0,1104.0,48.0,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5238037109375,<16f
1753881533.4576924,466.177001953125,229.625,1675.0,1564.0,1876.0,0.0,2858.0,1104.0,48.0,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5238037109375,<16f
1753881533.5089746,466.2229919433594,229.625,1675.0,1564.0,1876.0,0.0,2853.0,1104.0,48.0,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5238037109375,<16f
1753881533.5599968,466.30499267578125,229.625,1675.0,1574.0,1873.0,0.0,2860.0,1093.0,48.0,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5238037109375,<16f
1753881533.6113825,466.34600830078125,229.625,1668.0,1574.0,1873.0,0.0,2860.0,1103.0,48.0,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5238037109375,<16f
1753881533.6626716,466.3869934082031,229.625,1668.0,1567.0,1870.0,0.0,2855.0,1103.0,48.0,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5238037109375,<16f
1753881533.7148614,466.4280090332031,229.625,1668.0,1567.0,1870.0,0.0,2855.0,1102.0,48.0,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5238037109375,<16f
1753881533.7662475,466.4700012207031,229.625,1676.0,1570.0,1870.0,0.0,2855.0,1102.0,48.0,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5238037109375,<16f
1753881533.8182178,466.5660095214844,230.1219940185547,1683.0,1575.0,1863.0,0.0,2866.0,1104.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5154418945312,<16f
1753881533.8694525,466.60699462890625,230.1219940185547,1683.0,1575.0,1862.0,0.0,2869.0,1100.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5154418945312,<16f
1753881533.9206192,466.64801025390625,230.1219940185547,1689.0,1578.0,1862.0,0.0,2869.0,1100.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5154418945312,<16f
1753881533.9713788,466.6889953613281,230.1219940185547,1689.0,1578.0,1866.0,0.0,2861.0,1100.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5154418945312,<16f
1753881534.022343,466.7760009765625,230.1219940185547,1677.0,1587.0,1868.0,0.0,2848.0,1116.0,48.0,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5154418945312,<16f
1753881534.0731041,466.8169860839844,230.1219940185547,1677.0,1587.0,1868.0,0.0,2848.0,1112.0,48.0,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5154418945312,<16f
1753881534.12405,466.8580017089844,230.1219940185547,1672.0,1581.0,1859.0,0.0,2869.0,1112.0,48.0,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5154418945312,<16f
1753881534.1753063,466.94000244140625,230.1219940185547,1676.0,1577.0,1859.0,0.0,2869.0,1122.0,48.0,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5154418945312,<16f
1753881534.2267556,466.9809875488281,230.1219940185547,1676.0,1577.0,1854.0,0.0,2869.0,1122.0,48.0,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5154418945312,<16f
1753881534.2779794,467.0320129394531,230.625,1676.0,1577.0,1854.0,0.0,2869.0,1119.0,48.0,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5006713867188,<16f
1753881534.3293247,467.0780029296875,230.625,1682.0,1577.0,1863.0,0.0,2854.0,1119.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5006713867188,<16f
1753881534.3808901,467.1189880371094,230.625,1682.0,1580.0,1863.0,0.0,2854.0,1118.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5006713867188,<16f
1753881534.432316,467.20098876953125,230.625,1675.0,1580.0,1860.0,0.0,2874.0,1126.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5006713867188,<16f
1753881534.4833238,467.24700927734375,230.625,1675.0,1577.0,1868.0,0.0,2870.0,1126.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5006713867188,<16f
1753881534.534762,467.2879943847656,230.625,1675.0,1577.0,1868.0,0.0,2870.0,1120.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5006713867188,<16f
1753881534.5858781,467.3290100097656,230.625,1686.0,1586.0,1866.0,0.0,2850.0,1120.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5006713867188,<16f
1753881534.6370032,467.4110107421875,230.625,1686.0,1577.0,1866.0,0.0,2855.0,1108.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5006713867188,<16f
1753881534.6883154,467.4519958496094,230.625,1682.0,1577.0,1868.0,0.0,2855.0,1108.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5006713867188,<16f
1753881534.7396708,467.4939880371094,230.625,1682.0,1577.0,1868.0,0.0,2855.0,1112.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5006713867188,<16f
1753881534.7910278,467.54901123046875,231.1219940185547,1675.0,1577.0,1870.0,0.0,2846.0,1112.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5114135742188,<16f
1753881534.842652,467.5899963378906,231.1219940185547,1675.0,1572.0,1870.0,0.0,2846.0,1104.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5114135742188,<16f
1753881534.893962,467.6719970703125,231.1219940185547,1675.0,1572.0,1874.0,0.0,2854.0,1098.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5114135742188,<16f
1753881534.9456623,467.7130126953125,231.1219940185547,1675.0,1564.0,1858.0,0.0,2878.0,1098.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5114135742188,<16f
1753881534.997196,467.7590026855469,231.1219940185547,1678.0,1564.0,1858.0,0.0,2878.0,1095.0,48.0,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5114135742188,<16f
1753881535.0486865,467.79998779296875,231.1219940185547,1678.0,1568.0,1850.0,0.0,2868.0,1095.0,48.0,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5114135742188,<16f
1753881535.1000686,467.8819885253906,231.1219940185547,1685.0,1576.0,1850.0,0.0,2870.0,1098.0,48.0,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5114135742188,<16f
1753881535.1512244,467.9230041503906,231.1219940185547,1685.0,1576.0,1857.0,0.0,2870.0,1098.0,48.0,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5114135742188,<16f
1753881535.202324,467.9639892578125,231.1219940185547,1692.0,1582.0,1857.0,0.0,2870.0,1093.0,48.0,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5114135742188,<16f
1753881535.2533107,468.0060119628906,231.1219940185547,1692.0,1582.0,1861.0,0.0,2862.0,1093.0,48.0,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5114135742188,<16f
1753881535.3045962,468.0559997558594,231.625,1683.0,1582.0,1861.0,0.0,2862.0,1111.0,48.0,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4334106445312,<16f
1753881535.3555224,468.14300537109375,231.625,1674.0,1570.0,1850.0,0.0,2874.0,1114.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4334106445312,<16f
1753881535.4062955,468.1839904785156,231.625,1674.0,1573.0,1859.0,0.0,2883.0,1114.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4334106445312,<16f
1753881535.4576292,468.2250061035156,231.625,1676.0,1573.0,1859.0,0.0,2883.0,1109.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4334106445312,<16f
1753881535.5180924,468.31201171875,231.625,1676.0,1573.0,1856.0,0.0,2866.0,1112.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4334106445312,<16f
1753881535.5690887,468.3529968261719,231.625,1674.0,1559.0,1856.0,0.0,2855.0,1112.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4334106445312,<16f
1753881535.6199775,468.3940124511719,231.625,1674.0,1559.0,1871.0,0.0,2855.0,1112.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4334106445312,<16f
1753881535.6710901,468.43499755859375,231.625,1667.0,1555.0,1871.0,0.0,2855.0,1113.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4334106445312,<16f
1753881535.7223456,468.51800537109375,231.625,1667.0,1555.0,1878.0,0.0,2856.0,1101.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4334106445312,<16f
1753881535.773603,468.572998046875,232.1219940185547,1659.0,1565.0,1866.0,0.0,2854.0,1101.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5407104492188,<16f
1753881535.8249161,468.614013671875,232.1219940185547,1659.0,1565.0,1866.0,0.0,2854.0,1112.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5407104492188,<16f
1753881535.8758962,468.6549987792969,232.1219940185547,1665.0,1573.0,1855.0,0.0,2859.0,1112.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5407104492188,<16f
1753881535.9270992,468.6960144042969,232.1219940185547,1665.0,1573.0,1855.0,0.0,2859.0,1123.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5407104492188,<16f
1753881535.9781442,468.73699951171875,232.1219940185547,1696.0,1564.0,1856.0,0.0,2881.0,1123.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5407104492188,<16f
1753881536.0295637,468.8240051269531,232.1219940185547,1696.0,1572.0,1856.0,0.0,2872.0,1110.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5407104492188,<16f
1753881536.0812502,468.864990234375,232.1219940185547,1696.0,1572.0,1857.0,0.0,2872.0,1110.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5407104492188,<16f
1753881536.13237,468.906005859375,232.1219940185547,1696.0,1572.0,1857.0,0.0,2868.0,1114.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5407104492188,<16f
1753881536.1839514,468.9880065917969,232.1219940185547,1674.0,1568.0,1856.0,0.0,2868.0,1112.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5407104492188,<16f
1753881536.2352524,469.0299987792969,232.1219940185547,1680.0,1567.0,1866.0,0.0,2860.0,1112.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5407104492188,<16f
1753881536.2862039,469.0849914550781,232.625,1680.0,1567.0,1866.0,0.0,2860.0,1110.0,48.0,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5179443359375,<16f
1753881536.3371546,469.1260070800781,232.625,1686.0,1575.0,1860.0,0.0,2858.0,1110.0,48.0,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5179443359375,<16f
1753881536.3882036,469.1669921875,232.625,1686.0,1575.0,1860.0,0.0,2858.0,1122.0,48.0,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5179443359375,<16f
1753881536.4391847,469.2489929199219,232.625,1682.0,1561.0,1865.0,0.0,2859.0,1124.0,48.0,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5179443359375,<16f
1753881536.4901795,469.2950134277344,232.625,1682.0,1557.0,1865.0,0.0,2864.0,1124.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5179443359375,<16f
1753881536.5410125,469.33599853515625,232.625,1675.0,1557.0,1869.0,0.0,2864.0,1124.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5179443359375,<16f
1753881536.592486,469.37701416015625,232.625,1675.0,1557.0,1869.0,0.0,2856.0,1113.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5179443359375,<16f
1753881536.6435316,469.4590148925781,232.625,1670.0,1573.0,1862.0,0.0,2856.0,1106.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5179443359375,<16f
1753881536.6950903,469.5,232.625,1670.0,1576.0,1866.0,0.0,2855.0,1106.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5179443359375,<16f
1753881536.746491,469.5419921875,232.625,1684.0,1576.0,1866.0,0.0,2855.0,1104.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5179443359375,<16f
1753881536.7976253,469.59600830078125,233.12100219726562,1684.0,1569.0,1866.0,0.0,2863.0,1104.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.520751953125,<16f
1753881536.849049,469.63800048828125,233.12100219726562,1695.0,1569.0,1867.0,0.0,2863.0,1097.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.520751953125,<16f
1753881536.9003575,469.7200012207031,233.12100219726562,1682.0,1571.0,1864.0,0.0,2853.0,1096.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.520751953125,<16f
1753881536.9512277,469.760986328125,233.12100219726562,1682.0,1570.0,1864.0,0.0,2868.0,1096.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.520751953125,<16f
1753881537.0025253,469.8070068359375,233.12100219726562,1682.0,1570.0,1873.0,0.0,2868.0,1096.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.520751953125,<16f
1753881537.053848,469.8479919433594,233.12100219726562,1686.0,1570.0,1873.0,0.0,2874.0,1107.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.520751953125,<16f
1753881537.105182,469.92999267578125,233.12100219726562,1687.0,1577.0,1875.0,0.0,2874.0,1111.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.520751953125,<16f
1753881537.1564417,469.97100830078125,233.12100219726562,1687.0,1572.0,1876.0,0.0,2858.0,1111.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.520751953125,<16f
1753881537.2075758,470.0119934082031,233.12100219726562,1687.0,1572.0,1876.0,0.0,2858.0,1108.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.520751953125,<16f
1753881537.2589414,470.0539855957031,233.12100219726562,1679.0,1576.0,1876.0,0.0,2864.0,1108.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.520751953125,<16f
1753881537.3103118,470.1090087890625,233.625,1679.0,1576.0,1876.0,0.0,2864.0,1108.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5399780273438,<16f
1753881537.3620758,470.1910095214844,233.625,1675.0,1583.0,1868.0,0.0,2863.0,1107.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5399780273438,<16f
1753881537.4146998,470.23199462890625,233.625,1672.0,1583.0,1868.0,0.0,2867.0,1114.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5399780273438,<16f
1753881537.4660876,470.27301025390625,233.625,1672.0,1577.0,1862.0,0.0,2867.0,1114.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5399780273438,<16f
1753881537.51772,470.3190002441406,233.625,1666.0,1577.0,1862.0,0.0,2868.0,1125.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5399780273438,<16f
1753881537.568943,470.4010009765625,233.625,1666.0,1569.0,1870.0,0.0,2856.0,1123.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5399780273438,<16f
1753881537.620228,470.4419860839844,233.625,1667.0,1579.0,1865.0,0.0,2856.0,1123.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5399780273438,<16f
1753881537.671631,470.4830017089844,233.625,1667.0,1579.0,1865.0,0.0,2856.0,1109.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5399780273438,<16f
1753881537.722779,470.52398681640625,233.625,1679.0,1578.0,1865.0,0.0,2853.0,1109.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5399780273438,<16f
1753881537.7736845,470.5660095214844,233.625,1679.0,1578.0,1869.0,0.0,2853.0,1109.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5399780273438,<16f
1753881537.8251042,470.6619873046875,234.12100219726562,1683.0,1576.0,1875.0,0.0,2858.0,1101.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.4763793945312,<16f
1753881537.882574,470.7030029296875,234.12100219726562,1683.0,1576.0,1875.0,0.0,2861.0,1109.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.4763793945312,<16f
1753881537.933819,470.7439880371094,234.12100219726562,1673.0,1581.0,1871.0,0.0,2861.0,1109.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.4763793945312,<16f
1753881537.9850833,470.83099365234375,234.12100219726562,1663.0,1585.0,1863.0,0.0,2856.0,1111.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.4763793945312,<16f
1753881538.0362165,470.87200927734375,234.12100219726562,1663.0,1585.0,1863.0,0.0,2855.0,1103.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.4763793945312,<16f
1753881538.087407,470.9129943847656,234.12100219726562,1687.0,1581.0,1846.0,0.0,2855.0,1103.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.4763793945312,<16f
1753881538.1385844,470.9540100097656,234.12100219726562,1687.0,1581.0,1846.0,0.0,2855.0,1115.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.4763793945312,<16f
