ts_wall,stm32_timestamp,pixhawk_timestamp,thrust1,thrust2,thrust3,thrust4,thrust5,thrust6,voltage,current,rpm,temperature,torque,load,baro_t,baro_p,_FORMAT,throttle_pct
1753961611.5657747,483.625,3674.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.900001525878906,1.600000023841858,1337.0,27.0,nan,nan,45.470001220703125,971.1094970703125,<16f,20
1753961611.6170921,483.6659851074219,3674.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.900001525878906,1.600000023841858,1337.0,27.0,nan,nan,45.470001220703125,971.1094970703125,<16f,20
1753961611.66828,483.7070007324219,3674.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.900001525878906,1.600000023841858,1337.0,27.0,nan,nan,45.470001220703125,971.1094970703125,<16f,20
1753961611.7193437,483.75,3674.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.900001525878906,1.600000023841858,1337.0,27.0,nan,nan,45.470001220703125,971.1094970703125,<16f,20
1753961611.770841,483.8039855957031,3675.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1308.0,27.0,nan,nan,45.47999954223633,971.1365966796875,<16f,20
1753961611.8215406,483.8869934082031,3675.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1308.0,27.0,nan,nan,45.47999954223633,971.1365966796875,<16f,20
1753961611.8727214,483.9280090332031,3675.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1308.0,27.0,nan,nan,45.47999954223633,971.1365966796875,<16f,20
1753961611.9239426,483.968994140625,3675.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1308.0,27.0,nan,nan,45.47999954223633,971.1365966796875,<16f,20
1753961611.9750469,484.010009765625,3675.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1308.0,27.0,nan,nan,45.47999954223633,971.1365966796875,<16f,20
1753961612.025857,484.0920104980469,3675.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1308.0,27.0,nan,nan,45.47999954223633,971.1365966796875,<16f,20
1753961612.0768347,484.13299560546875,3675.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1308.0,27.0,nan,nan,45.47999954223633,971.1365966796875,<16f,20
1753961612.1276002,484.17401123046875,3675.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1308.0,27.0,nan,nan,45.47999954223633,971.1365966796875,<16f,20
